Num_Acc,PriseEnCharge
202 000 018 182,2848.17
202 000 018 183,3043.7
202 000 018 184,2588.74
202 000 018 185,2265.27
202 000 018 186,2835.14
202 000 018 187,2104.73
202 000 018 188,1747.33
202 000 018 189,2777.9
202 000 018 190,1604
202 000 018 191,1658.04
202 000 018 192,3902.23
202 000 018 193,2137.29
202 000 018 194,3377.56
202 000 018 195,4323.8
202 000 018 196,2546.13
202 000 018 197,2606.66
202 000 018 198,1982.48
202 000 018 199,2701.27
202 000 018 200,2584.36
202 000 018 201,2091.17
202 000 018 202,3618.71
202 000 018 203,2345.26
202 000 018 204,3160.99
202 000 018 205,2196.33
202 000 018 206,1886.23
202 000 018 207,2576.21
202 000 018 208,1821.85
202 000 018 209,2225.44
202 000 018 210,2798.48
202 000 018 211,1700.15
202 000 018 212,2829.01
202 000 018 213,2502.72
202 000 018 214,1595.76
202 000 018 215,2423.23
202 000 018 216,1266.63
202 000 018 217,1619.57
202 000 018 218,2270.05
202 000 018 219,2917.11
202 000 018 220,2154.6
202 000 018 221,3313.73
202 000 018 222,2521.32
202 000 018 223,3013.4
202 000 018 224,2370.97
202 000 018 225,2841.12
202 000 018 226,2097.71
202 000 018 227,3333.45
202 000 018 228,1914.77
202 000 018 229,3087.16
202 000 018 230,2351.52
202 000 018 231,1949.2
202 000 018 232,3007.26
202 000 018 233,2758.52
202 000 018 234,2327.56
202 000 018 235,2215.44
202 000 018 236,2265.24
202 000 018 237,2746.55
202 000 018 238,3017.94
202 000 018 239,3057.75
202 000 018 240,2625.05
202 000 018 241,2508.51
202 000 018 242,2736.23
202 000 018 243,2638.9
202 000 018 244,2602.07
202 000 018 245,2742.79
202 000 018 246,2558.59
202 000 018 247,2201.19
202 000 018 248,2656.11
202 000 018 249,2208.38
202 000 018 250,2705.45
202 000 018 251,2391.81
202 000 018 252,2007.1
202 000 018 253,2815.56
202 000 018 254,2840.14
202 000 018 255,3640.48
202 000 018 256,1818.44
202 000 018 257,2966
202 000 018 258,2293.34
202 000 018 259,1607.45
202 000 018 260,2009.11
202 000 018 261,2081.1
202 000 018 262,2960.33
202 000 018 263,1702.96
202 000 018 264,2092.08
202 000 018 265,2053.27
202 000 018 266,1932.18
202 000 018 267,1961.07
202 000 018 268,2707.63
202 000 018 269,2780.05
202 000 018 270,1818.69
202 000 018 271,2070.19
202 000 018 272,2532.99
202 000 018 273,2071.43
202 000 018 274,2195.95
202 000 018 275,2763.38
202 000 018 276,2406.94
202 000 018 277,2912.56
202 000 018 278,1651.06
202 000 018 279,2484.99
202 000 018 280,2742.25
202 000 018 281,2457.73
202 000 018 282,2812.53
202 000 018 283,2088.84
202 000 018 284,1634.32
202 000 018 285,1446.36
202 000 018 286,1685.6
202 000 018 287,2919.2
202 000 018 288,2427.12
202 000 018 289,2012.48
202 000 018 290,2812.34
202 000 018 291,2480.34
202 000 018 292,2603.75
202 000 018 293,3794.18
202 000 018 294,2722.8
202 000 018 295,2259.29
202 000 018 296,2326.84
202 000 018 297,2308.89
202 000 018 298,2399.74
202 000 018 299,2386.37
202 000 018 300,2218.79
202 000 018 301,1982.5
202 000 018 302,2592.01
202 000 018 303,2641.31
202 000 018 304,2143.67
202 000 018 305,3024.25
202 000 018 306,2998.75
202 000 018 307,2734.4
202 000 018 308,3714.36
202 000 018 309,1996.43
202 000 018 310,2521.49
202 000 018 311,3269.96
202 000 018 312,1937.26
202 000 018 313,1774.28
202 000 018 314,1939.76
202 000 018 315,3144.53
202 000 018 316,2133.76
202 000 018 317,2228.02
202 000 018 318,2117.61
202 000 018 319,3561.04
202 000 018 320,2430.56
202 000 018 321,2654.65
202 000 018 322,1630.65
202 000 018 323,1650.31
202 000 018 324,2440.5
202 000 018 325,3264.36
202 000 018 326,3713.2
202 000 018 327,2879.63
202 000 018 328,2236.02
202 000 018 329,2806.4
202 000 018 330,2213.74
202 000 018 331,2054.12
202 000 018 332,2011.09
202 000 018 333,2563.04
202 000 018 334,2640.89
202 000 018 335,3014.25
202 000 018 336,2538.85
202 000 018 337,2456.77
202 000 018 338,2956.34
202 000 018 339,2663.2
202 000 018 340,2605.1
202 000 018 341,3803.92
202 000 018 342,2167.18
202 000 018 343,3122.43
202 000 018 344,1685.7
202 000 018 345,2107.17
202 000 018 346,1637.32
202 000 018 347,2004.43
202 000 018 348,2162.31
202 000 018 349,2750.55
202 000 018 350,2483.84
202 000 018 351,2468.83
202 000 018 352,2588.61
202 000 018 353,1806.71
202 000 018 354,2259.85
202 000 018 355,3784.26
202 000 018 356,3728.93
202 000 018 357,2687.47
202 000 018 358,3104.34
202 000 018 359,2840.74
202 000 018 360,3514.01
202 000 018 361,3531.15
202 000 018 362,1972.11
202 000 018 363,1998.49
202 000 018 364,1844.41
202 000 018 365,2011.77
202 000 018 366,2224.82
202 000 018 367,2605.8
202 000 018 368,2716.39
202 000 018 369,3297.83
202 000 018 370,2331.12
202 000 018 371,2512.86
202 000 018 372,3236.09
202 000 018 373,2604.76
202 000 018 374,2311.23
202 000 018 375,1819.5
202 000 018 376,2746.52
202 000 018 377,2501.13
202 000 018 378,2275.96
202 000 018 379,2563.75
202 000 018 380,2368.03
202 000 018 381,2126.45
202 000 018 382,2662.14
202 000 018 383,2218
202 000 018 384,2300.19
202 000 018 385,2065.38
202 000 018 386,2604.59
202 000 018 387,2508.2
202 000 018 388,2872.08
202 000 018 389,3304.72
202 000 018 390,2737.92
202 000 018 391,3152.13
202 000 018 392,3323.76
202 000 018 393,1572.89
202 000 018 394,2060.48
202 000 018 395,1954.59
202 000 018 396,2631.45
202 000 018 397,1710.57
202 000 018 398,2511.36
202 000 018 399,2244.71
202 000 018 400,2129.14
202 000 018 401,1865.6
202 000 018 402,2038.12
202 000 018 403,2587.71
202 000 018 404,1529.88
202 000 018 405,1982.78
202 000 018 406,3097.7
202 000 018 407,1992.11
202 000 018 408,1439.37
202 000 018 409,2605.61
202 000 018 410,1851.97
202 000 018 411,1848.66
202 000 018 412,2193.76
202 000 018 413,1838.8
202 000 018 414,2672.43
202 000 018 415,1879.23
202 000 018 416,2521.32
202 000 018 417,1847.44
202 000 018 418,3279.52
202 000 018 419,2383.49
202 000 018 420,2021.54
202 000 018 421,3165.99
202 000 018 422,2395.79
202 000 018 423,2494.26
202 000 018 424,2496.72
202 000 018 425,2564.92
202 000 018 426,1728.87
202 000 018 427,1810.68
202 000 018 428,2125.61
202 000 018 429,2886.8
202 000 018 430,1853.78
202 000 018 431,2157.94
202 000 018 432,2557.68
202 000 018 433,2441.62
202 000 018 434,3057.12
202 000 018 435,1835.36
202 000 018 436,2081.82
202 000 018 437,2281.33
202 000 018 438,1671.18
202 000 018 439,2340.91
202 000 018 440,2028.02
202 000 018 441,2285.67
202 000 018 442,2438.28
202 000 018 443,1974.5
202 000 018 444,3393.91
202 000 018 445,1360.56
202 000 018 446,3405.84
202 000 018 447,2659.8
202 000 018 448,1310.85
202 000 018 449,2916.11
202 000 018 450,2539.33
202 000 018 451,1865
202 000 018 452,1922.21
202 000 018 453,2107.12
202 000 018 454,3518.28
202 000 018 455,3457.17
202 000 018 456,2761.95
202 000 018 457,2171.41
202 000 018 458,2078.15
202 000 018 459,2088.52
202 000 018 460,3143.82
202 000 018 461,3170.15
202 000 018 462,1184.32
202 000 018 463,2616.61
202 000 018 464,2393.53
202 000 018 465,3046.64
202 000 018 466,1480.86
202 000 018 467,3453.26
202 000 018 468,3644.27
202 000 018 469,2235.94
202 000 018 470,2954.65
202 000 018 471,2726.42
202 000 018 472,2706.78
202 000 018 473,2374.58
202 000 018 474,2591.8
202 000 018 475,2877.93
202 000 018 476,2440.26
202 000 018 477,2398.94
202 000 018 478,2956.86
202 000 018 479,2458.28
202 000 018 480,1576.94
202 000 018 481,1798.65
202 000 018 482,2924.01
202 000 018 483,1473.46
202 000 018 484,2642.06
202 000 018 485,2057.72
202 000 018 486,1666.07
202 000 018 487,3111.57
202 000 018 488,1924.12
202 000 018 489,2108.72
202 000 018 490,2379.5
202 000 018 491,2433.51
202 000 018 492,1768.25
202 000 018 493,2216.22
202 000 018 494,1843.44
202 000 018 495,1567.44
202 000 018 496,2525.49
202 000 018 497,2378.98
202 000 018 498,2965.7
202 000 018 499,2174.69
202 000 018 500,1868.15
202 000 018 501,2745.91
202 000 018 502,2037.8
202 000 018 503,1957.8
202 000 018 504,2961.81
202 000 018 505,1962
202 000 018 506,2324.3
202 000 018 507,2065.03
202 000 018 508,2477.16
202 000 018 509,2287.75
202 000 018 510,2088.25
202 000 018 511,1949.95
202 000 018 512,3244.43
202 000 018 513,2034.17
202 000 018 514,2305.15
202 000 018 515,2293.67
202 000 018 516,3056.17
202 000 018 517,2077.32
202 000 018 518,3361.77
202 000 018 519,3816.91
202 000 018 520,1490.96
202 000 018 521,2728.37
202 000 018 522,1852.78
202 000 018 523,2436.27
202 000 018 524,2209.09
202 000 018 525,2961.22
202 000 018 526,1889.53
202 000 018 527,2294.01
202 000 018 528,2539.87
202 000 018 529,3616.07
202 000 018 530,2595.98
202 000 018 531,3026.39
202 000 018 532,2234.78
202 000 018 533,2887.59
202 000 018 534,2607.4
202 000 018 535,2158.36
202 000 018 536,2271.33
202 000 018 537,3205.45
202 000 018 538,2992.12
202 000 018 539,2532.56
202 000 018 540,3164.62
202 000 018 541,2490.15
202 000 018 542,2671.77
202 000 018 543,2968.36
202 000 018 544,2127.76
202 000 018 545,2136.39
202 000 018 546,1878
202 000 018 547,2572.67
202 000 018 548,1511.85
202 000 018 549,2312.57
202 000 018 550,1371.99
202 000 018 551,2863.6
202 000 018 552,2162.51
202 000 018 553,1981.98
202 000 018 554,2651.14
202 000 018 555,2915.53
202 000 018 556,2501.71
202 000 018 557,3221.87
202 000 018 558,2312.66
202 000 018 559,2925.08
202 000 018 560,2830.69
202 000 018 561,2106.32
202 000 018 562,2610.13
202 000 018 563,2486.81
202 000 018 564,3561.7
202 000 018 565,2895.41
202 000 018 566,2620.87
202 000 018 567,2631.49
202 000 018 568,2897.03
202 000 018 569,2657.63
202 000 018 570,2291.27
202 000 018 571,3066.97
202 000 018 572,2096.54
202 000 018 573,1908.71
202 000 018 574,2626.85
202 000 018 575,2017.11
202 000 018 576,2456.41
202 000 018 577,2102.94
202 000 018 578,2331.06
202 000 018 579,2773.75
202 000 018 580,2650.59
202 000 018 581,2787.96
202 000 018 582,3442.58
202 000 018 583,2415.77
202 000 018 584,2734.76
202 000 018 585,2804.26
202 000 018 586,2756.73
202 000 018 587,1809.18
202 000 018 588,2500.28
202 000 018 589,2051.57
202 000 018 590,2567.11
202 000 018 591,2992.97
202 000 018 592,2229.03
202 000 018 593,2377.81
202 000 018 594,2385.91
202 000 018 595,1796.84
202 000 018 596,3567.7
202 000 018 597,2478.89
202 000 018 598,3037.1
202 000 018 599,3093.04
202 000 018 600,3569.68
202 000 018 601,2915.98
202 000 018 602,2851.92
202 000 018 603,2648.05
202 000 018 604,1711.65
202 000 018 605,2580.86
202 000 018 606,1941.49
202 000 018 607,1507.24
202 000 018 608,1712.96
202 000 018 609,2378.4
202 000 018 610,2208.25
202 000 018 611,2015.96
202 000 018 612,1775.27
202 000 018 613,2672.42
202 000 018 614,2220.01
202 000 018 615,2771.22
202 000 018 616,1570.57
202 000 018 617,2001.37
202 000 018 618,2571.31
202 000 018 619,2940.04
202 000 018 620,1439.72
202 000 018 621,1821.01
202 000 018 622,1934.2
202 000 018 623,2398.6
202 000 018 624,3375.14
202 000 018 625,1979.39
202 000 018 626,1492.21
202 000 018 627,2508.41
202 000 018 628,3655.46
202 000 018 629,3633.33
202 000 018 630,1728.65
202 000 018 631,1677.77
202 000 018 632,1867.04
202 000 018 633,1959.3
202 000 018 634,4968.88
202 000 018 635,1764.63
202 000 018 636,2409.62
202 000 018 637,2214.66
202 000 018 638,2022.07
202 000 018 639,2328.94
202 000 018 640,2032.76
202 000 018 641,2126.22
202 000 018 642,2538.59
202 000 018 643,2220.47
202 000 018 644,3330.77
202 000 018 645,2574.58
202 000 018 646,2715.39
202 000 018 647,2339.28
202 000 018 648,2682.21
202 000 018 649,3193.85
202 000 018 650,2807.5
202 000 018 651,2418.57
202 000 018 652,3655.79
202 000 018 653,2841.61
202 000 018 654,2449.93
202 000 018 655,2813.31
202 000 018 656,3848.13
202 000 018 657,2511.63
202 000 018 658,1608.54
202 000 018 659,2503.94
202 000 018 660,2006.83
202 000 018 661,1942.74
202 000 018 662,2232.8
202 000 018 663,1901.46
202 000 018 664,3599.92
202 000 018 665,1411.79
202 000 018 666,2402.67
202 000 018 667,1974.7
202 000 018 668,2806.04
202 000 018 669,2173.13
202 000 018 670,1782.13
202 000 018 671,2486.94
202 000 018 672,3133.48
202 000 018 673,2394.01
202 000 018 674,1952.8
202 000 018 675,2216.08
202 000 018 676,2083.93
202 000 018 677,2642.07
202 000 018 678,2499.37
202 000 018 679,1834.98
202 000 018 680,2443.87
202 000 018 681,1934.11
202 000 018 682,1856.99
202 000 018 683,1399.8
202 000 018 684,1708.84
202 000 018 685,2022.67
202 000 018 686,1719.7
202 000 018 687,3445.66
202 000 018 688,2289.69
202 000 018 689,2141.59
202 000 018 690,2263.85
202 000 018 691,2199.89
202 000 018 692,2586.34
202 000 018 693,2226.21
202 000 018 694,2751.77
202 000 018 695,2176.82
202 000 018 696,1951.07
202 000 018 697,2824.4
202 000 018 698,2274.41
202 000 018 699,2754.9
202 000 018 700,2037.42
202 000 018 701,2367.63
202 000 018 702,3500.12
202 000 018 703,2776.14
202 000 018 704,2135.71
202 000 018 705,2154.9
202 000 018 706,2054.18
202 000 018 707,1837.38
202 000 018 708,2024.05
202 000 018 709,3450.48
202 000 018 710,3872.35
202 000 018 711,2873.82
202 000 018 712,2573.19
202 000 018 713,2377.36
202 000 018 714,2248.23
202 000 018 715,3258.53
202 000 018 716,2412.32
202 000 018 717,2221.56
202 000 018 718,3082.22
202 000 018 719,1647.79
202 000 018 720,1949.69
202 000 018 721,2216.72
202 000 018 722,2879.92
202 000 018 723,2739.19
202 000 018 724,2640.34
202 000 018 725,2123.79
202 000 018 726,2151.18
202 000 018 727,2922.02
202 000 018 728,2932.44
202 000 018 729,1492.7
202 000 018 730,2893.5
202 000 018 731,2435.72
202 000 018 732,3003.72
202 000 018 733,1137.91
202 000 018 734,1825.7
202 000 018 735,1758.54
202 000 018 736,2672.38
202 000 018 737,2052.96
202 000 018 738,2331.6
202 000 018 739,2770.06
202 000 018 740,2449.71
202 000 018 741,2561.08
202 000 018 742,2419.29
202 000 018 743,2858.73
202 000 018 744,2037.62
202 000 018 745,2085.28
202 000 018 746,2315.57
202 000 018 747,2568.79
202 000 018 748,2056.5
202 000 018 749,2701.08
202 000 018 750,2596.52
202 000 018 751,2049.64
202 000 018 752,2593.69
202 000 018 753,2003.51
202 000 018 754,2250.2
202 000 018 755,2719.79
202 000 018 756,2320.37
202 000 018 757,2804.68
202 000 018 758,2021.46
202 000 018 759,2984.28
202 000 018 760,2026.31
202 000 018 761,2634.7
202 000 018 762,2026.63
202 000 018 763,3630.29
202 000 018 764,2266.12
202 000 018 765,2109.97
202 000 018 766,2419.78
202 000 018 767,2534.13
202 000 018 768,2599.3
202 000 018 769,1925
202 000 018 770,1866.1
202 000 018 771,1430.45
202 000 018 772,2785.53
202 000 018 773,2885.53
202 000 018 774,2276.55
202 000 018 775,1936.99
202 000 018 776,1881.29
202 000 018 777,3479.01
202 000 018 778,2739.21
202 000 018 779,2039.56
202 000 018 780,3055.3
202 000 018 781,1676.15
202 000 018 782,2082.74
202 000 018 783,1652.91
202 000 018 784,2082.46
202 000 018 785,1377.67
202 000 018 786,2209.54
202 000 018 787,1542.94
202 000 018 788,2976.78
202 000 018 789,2860.43
202 000 018 790,2803.63
202 000 018 791,1957.48
202 000 018 792,2009.56
202 000 018 793,1694.78
202 000 018 794,1728.54
202 000 018 795,3589.27
202 000 018 796,1727.29
202 000 018 797,1822.47
202 000 018 798,1455.76
202 000 018 799,2358.23
202 000 018 800,1694.45
202 000 018 801,3895.84
202 000 018 802,2022.65
202 000 018 803,1585.4
202 000 018 804,2235.67
202 000 018 805,2461.24
202 000 018 806,1468.56
202 000 018 807,4032.86
202 000 018 808,1620.78
202 000 018 809,2877
202 000 018 810,2673.53
202 000 018 811,3072.52
202 000 018 812,2353.79
202 000 018 813,3057.99
202 000 018 814,2686.33
202 000 018 815,3222.58
202 000 018 816,2386.03
202 000 018 817,3443.83
202 000 018 818,1886.1
202 000 018 819,2700.18
202 000 018 820,1644.18
202 000 018 821,1240.15
202 000 018 822,1385.57
202 000 018 823,2093.8
202 000 018 824,2239.61
202 000 018 825,2414.57
202 000 018 826,3417.01
202 000 018 827,1624.53
202 000 018 828,2326.1
202 000 018 829,1316.29
202 000 018 830,2136.52
202 000 018 831,3030.45
202 000 018 832,2206.57
202 000 018 833,2941.84
202 000 018 834,3335.36
202 000 018 835,2562.44
202 000 018 836,2652.29
202 000 018 837,2664.78
202 000 018 838,2205.67
202 000 018 839,1818.5
202 000 018 840,2201.88
202 000 018 841,3118.06
202 000 018 842,2857.93
202 000 018 843,2565.7
202 000 018 844,1820.65
202 000 018 845,1815.35
202 000 018 846,2184.51
202 000 018 847,1751.94
202 000 018 848,2204.79
202 000 018 849,1858.35
202 000 018 850,2111.8
202 000 018 851,2786.18
202 000 018 852,2459.05
202 000 018 853,2593.69
202 000 018 854,3188.38
202 000 018 855,2126.19
202 000 018 856,2025.73
202 000 018 857,2378.62
202 000 018 858,2505.4
202 000 018 859,2809.17
202 000 018 860,1834.3
202 000 018 861,1178.63
202 000 018 862,2463.09
202 000 018 863,2490.5
202 000 018 864,1683.75
202 000 018 865,1437.27
202 000 018 866,1323.39
202 000 018 867,1851.29
202 000 018 868,3228.92
202 000 018 869,2547.17
202 000 018 870,1563.62
202 000 018 871,1693.63
202 000 018 872,1839.24
202 000 018 873,2196.05
202 000 018 874,2083.99
202 000 018 875,2091.8
202 000 018 876,2645.65
202 000 018 877,1356.31
202 000 018 878,1747.08
202 000 018 879,2819.13
202 000 018 880,3017.52
202 000 018 881,1983.41
202 000 018 882,3378.48
202 000 018 883,2262.95
202 000 018 884,4155.73
202 000 018 885,1934.38
202 000 018 886,2003.42
202 000 018 887,2020.22
202 000 018 888,3490.9
202 000 018 889,2494.05
202 000 018 890,2566.8
202 000 018 891,1813.94
202 000 018 892,2966.37
202 000 018 893,1736.97
202 000 018 894,2734.09
202 000 018 895,2391.02
202 000 018 896,1719.54
202 000 018 897,1467.19
202 000 018 898,1938.8
202 000 018 899,1938.46
202 000 018 900,2262.77
202 000 018 901,2299.45
202 000 018 902,3328.37
202 000 018 903,1865.35
202 000 018 904,2116.2
202 000 018 905,1816.89
202 000 018 906,1906
202 000 018 907,1851.7
202 000 018 908,2972.16
202 000 018 909,3552.18
202 000 018 910,1774.53
202 000 018 911,2869.95
202 000 018 912,2026.22
202 000 018 913,4274.35
202 000 018 914,2776.48
